50765,4.37E+15,136,12481005,71654100383,7.71E+17
47181,3.31E+15,199,12294698,64255100738,7.88E+17
56155,4.78E+15,185,12435884,2.25E+11,2.79E+18
42347,3.43E+15,191,12482662,68237159137,8.11E+17
52126,3.64E+15,220,12503860,1.27E+11,1.52E+18
27553,3.75E+15,140,12449214,52603611608,5.97E+17
35986,5.41E+15,103,12284468,97779360728,1.13E+18
42289,5.16E+15,223,12457744,1.60E+11,1.91E+18
37036,3.69E+15,201,12472249,56584262628,6.91E+17
51099,3.26E+15,192,12435959,31080020380,3.84E+17
47331,4.78E+15,152,12468115,2.57E+11,3.14E+18
24389,4.74E+15,134,12521998,1.21E+11,1.54E+18
45462,4.29E+15,223,12485820,73311661088,8.35E+17
56918,3.68E+15,283,12461496,45342778132,6.96E+17
38463,4.26E+15,175,12442504,70720571119,8.43E+17
54090,5.69E+15,169,12484879,4.30E+11,3.14E+18
7249,3.39E+15,32,12483503,39360342503,2.23E+17
50651,3.38E+15,243,12431115,79560611116,1.01E+18
47346,3.21E+15,220,12459728,99422955300,1.20E+18
36771,3.44E+15,168,12461792,54820297011,6.59E+17
36628,3.48E+15,105,12482081,42869851216,5.27E+17
47767,4.18E+15,101,12453491,65326856505,7.12E+17
33147,3.43E+15,145,12349498,20890968017,2.37E+17
38016,3.69E+15,174,12496562,1.07E+11,1.30E+18
39309,5.50E+15,180,12451656,1.01E+11,1.23E+18
54908,4.35E+15,282,12478551,1.27E+11,1.60E+18
41394,4.66E+15,189,12470573,1.52E+11,1.69E+18
44406,4.58E+15,248,12488047,2.65E+11,3.16E+18
53320,5.30E+15,249,12480664,1.52E+11,1.83E+18
34010,3.57E+15,124,12469848,27537338201,3.07E+17
23043,4.24E+15,85,12467273,61424180869,6.52E+17
29383,3.40E+15,147,12457050,31548732386,3.93E+17
34290,3.60E+15,191,12459033,40841389460,4.97E+17
44655,3.50E+15,253,12508633,59546574099,7.77E+17
32779,3.29E+15,151,12485791,30271541903,3.49E+17
47964,3.52E+15,215,12494347,1.07E+11,1.57E+18
41390,4.24E+15,176,12535228,88176069520,1.09E+18
41199,4.98E+15,130,12507946,1.82E+11,2.26E+18
31745,3.34E+15,102,12470712,93679987012,1.12E+18
54803,4.14E+15,217,12496521,1.06E+11,1.24E+18
42823,3.45E+15,145,12448184,71064054897,8.54E+17
49971,4.53E+15,281,12468245,66553260056,8.32E+17
40552,3.98E+15,173,12498058,51459382334,6.36E+17
46392,5.29E+15,151,12492433,2.56E+11,3.14E+18
45452,3.67E+15,176,12479060,78505181084,9.49E+17
42545,3.87E+15,182,12480779,88310148712,1.01E+18
49520,4.80E+15,263,12487495,2.28E+11,2.82E+18
40318,3.30E+15,203,12438065,23810384006,3.56E+17
65360,3.67E+15,288,12450380,77266024698,1.42E+18
44810,5.38E+15,150,12483999,94201442028,1.10E+18
41650,3.39E+15,199,12442699,80207512731,1.08E+18
20167,3.45E+15,83,12459351,19225362999,2.33E+17
39064,3.52E+15,239,12460793,37702414181,5.28E+17
36237,3.38E+15,162,12485593,56541471322,6.32E+17
48553,3.65E+15,197,12474944,1.05E+11,1.28E+18
45097,3.47E+15,218,12451103,70862220621,8.11E+17
38854,3.24E+15,160,12464026,36085086946,4.26E+17
36613,3.53E+15,204,12496432,49363852638,5.39E+17
44346,4.79E+15,231,12479949,2.65E+11,3.10E+18
46810,3.63E+15,125,12477019,39743408820,4.72E+17
43341,3.42E+15,189,12494118,43911431365,5.12E+17
38962,3.65E+15,200,12483086,34138639301,3.71E+17
38020,3.36E+15,177,12419803,93843423326,1.26E+18
75557,3.31E+15,253,12485355,1.02E+11,1.27E+18
18460,3.44E+15,81,12482848,20492078836,2.82E+17
58723,4.22E+15,366,12489511,29876350196,5.85E+17
45505,5.54E+15,121,12472281,1.03E+11,1.23E+18
63754,4.93E+15,192,12498001,1.61E+11,1.97E+18
46531,3.24E+15,177,12472902,35610691081,4.61E+17
44408,5.35E+15,162,12454102,2.09E+11,2.55E+18
43643,3.33E+15,228,12495710,43635848617,5.47E+17
28181,3.31E+15,110,12456045,48039545457,5.69E+17
34299,3.38E+15,237,11898758,73314504399,8.99E+17
46114,4.37E+15,246,12487718,55616875656,7.97E+17
50037,3.39E+15,226,12449237,61514908211,7.48E+17
31949,3.56E+15,146,12478625,29548509323,4.94E+17
41379,3.39E+15,125,12486675,33058689118,3.38E+17
28508,3.28E+15,121,12438716,50952640000,6.27E+17
42772,4.34E+15,215,12449359,71841340440,8.65E+17
45004,3.53E+15,126,12434143,31907341126,3.44E+17
47139,3.90E+15,176,12489002,68951640515,8.23E+17
32418,3.41E+15,131,12258764,37545732144,3.69E+17
67838,4.01E+15,167,12474767,1.23E+11,1.75E+18
49910,4.99E+15,177,12453413,2.71E+11,2.99E+18
46611,3.93E+15,262,12492167,86896243319,1.13E+18
43966,3.61E+15,147,12487340,1.31E+11,1.39E+18
52364,5.27E+15,156,12500280,2.15E+11,2.51E+18
44654,4.66E+15,232,12506406,3.64E+11,4.56E+18
34519,3.22E+15,182,12452315,73508883535,6.65E+17
72490,5.23E+15,214,12490056,86266358185,1.13E+18
16894,3.30E+15,73,12469503,24894835986,2.82E+17
41588,3.56E+15,249,12468591,34353941550,3.53E+17
36174,3.43E+15,157,12486976,96149479203,1.13E+18
32182,3.60E+15,137,12400068,50614305736,5.38E+17
43744,3.45E+15,197,12478642,67036160105,8.30E+17
36629,3.40E+15,190,12463225,76392784542,8.78E+17
54932,5.23E+15,244,12492460,3.78E+11,4.07E+18
31526,3.41E+15,167,12474107,37170899364,4.35E+17
12591,3.35E+15,60,12468862,16297066003,1.85E+17
48472,4.56E+15,200,12471813,1.58E+11,1.96E+18
45492,4.73E+15,244,12485874,1.61E+11,2.10E+18
43444,3.47E+15,291,12486006,59784501853,8.12E+17
29741,4.93E+15,182,12472881,4.31E+11,4.38E+18
38658,4.72E+15,202,12482394,1.49E+11,1.82E+18
52781,4.08E+15,225,12504027,1.09E+11,1.31E+18
45981,3.29E+15,171,12183272,65076824664,7.73E+17
57824,5.22E+15,159,12490181,81539819980,1.03E+18
55888,3.97E+15,184,12498990,1.09E+11,1.20E+18
52866,3.44E+15,240,12451974,1.35E+11,1.65E+18
54470,5.29E+15,340,12485839,1.23E+11,1.60E+18
33338,3.28E+15,155,12471808,36047034530,4.54E+17
46692,3.43E+15,154,12473859,83056366008,8.67E+17
34183,4.30E+15,147,12503518,68703418571,7.50E+17
51827,4.05E+15,273,12485547,2.04E+11,2.50E+18
48944,3.54E+15,253,12439147,83021114623,1.01E+18
48673,3.86E+15,213,12491434,3.89E+11,4.90E+18
40388,5.19E+15,203,12485065,1.10E+11,1.29E+18
40602,4.57E+15,217,12442473,2.77E+11,3.48E+18
44284,3.30E+15,262,12346225,62185958867,7.21E+17
52312,3.48E+15,210,12499360,62318971446,7.45E+17
22277,3.55E+15,161,12464695,92098998654,2.26E+18
28728,3.46E+15,121,12456364,20951798819,2.05E+17
50059,3.16E+15,197,12438728,37127479491,4.76E+17
36265,3.91E+15,151,12462437,5.28E+11,6.27E+18
47077,3.26E+15,207,12438593,1.47E+11,1.74E+18
25692,3.61E+15,104,12431547,29541034437,3.62E+17
42453,3.84E+15,202,12472910,1.03E+11,1.25E+18
51255,3.59E+15,265,12473240,32690507563,4.04E+17
48017,3.86E+15,147,12482992,43132891558,5.22E+17
41947,3.41E+15,211,12484142,81533686488,9.96E+17
39545,3.65E+15,165,12462764,50719828537,5.42E+17
42160,4.49E+15,196,12489049,1.32E+11,1.61E+18
46321,3.62E+15,234,12481247,90052733521,1.10E+18
42468,5.06E+15,198,12447385,7.32E+11,9.17E+18
37425,3.40E+15,142,12486586,45223481889,5.39E+17
37729,4.14E+15,109,12504715,49887007380,5.17E+17
49506,3.26E+15,208,12373347,60630558443,9.95E+17
47368,5.38E+15,220,12473784,1.29E+11,1.59E+18
45402,4.73E+15,213,12496531,1.67E+11,1.87E+18
43031,3.27E+15,141,12446637,27483349552,2.96E+17
29154,3.35E+15,161,12433997,30647638917,5.35E+17
32410,4.14E+15,130,12450255,53806923156,5.70E+17
48516,4.68E+15,219,12477258,1.50E+11,1.85E+18
44305,3.77E+15,182,12473129,53825201645,6.56E+17
58242,4.74E+15,284,12472328,2.42E+11,3.07E+18
48472,3.42E+15,240,12443157,1.20E+11,1.40E+18
47141,4.56E+15,119,12483627,59753812919,7.40E+17
54153,3.56E+15,248,12497556,59142147169,7.85E+17
37636,3.57E+15,179,12469745,43793495745,4.79E+17
20861,3.24E+15,80,12485625,21612999468,2.23E+17
43485,4.56E+15,132,12439377,1.70E+11,2.08E+18
41890,5.21E+15,219,12508138,1.62E+11,2.01E+18
44342,3.39E+15,189,12480634,43241847909,5.09E+17
43228,3.45E+15,216,12503355,64175571852,8.10E+17
30440,4.20E+15,122,12483381,1.28E+11,1.54E+18
32336,3.68E+15,135,12493404,48717140530,6.15E+17
46691,4.07E+15,228,12483223,79915399902,9.52E+17
47166,3.29E+15,182,12419364,55175891189,6.05E+17
42025,3.38E+15,199,12341116,1.10E+11,1.39E+18
51724,3.64E+15,213,12105597,33024398851,3.70E+17
42382,3.73E+15,239,12473633,98319964857,1.22E+18
48703,3.20E+15,209,12466078,34423580730,4.06E+17
48883,4.19E+15,191,12469438,66688970269,7.86E+17
35933,3.36E+15,193,12480473,51578082374,6.11E+17
28971,5.19E+15,115,12489261,1.45E+11,1.81E+18
50135,4.32E+15,267,12501147,1.11E+11,1.45E+18
36489,4.84E+15,134,12486635,1.30E+11,1.61E+18
46157,3.78E+15,150,12463344,72344186515,8.87E+17
34427,4.29E+15,158,12493570,82972445349,9.67E+17
41959,3.80E+15,190,12485908,83568020256,9.61E+17
52290,5.32E+15,180,12515511,1.47E+11,1.75E+18
47740,3.50E+15,224,12484933,47516341847,5.47E+17
28620,5.26E+15,89,12492472,1.34E+11,1.43E+18
53248,3.67E+15,301,12468764,96426727858,1.34E+18
40498,3.28E+15,159,12493205,30777616945,3.69E+17
39764,3.43E+15,231,12483164,1.01E+11,1.23E+18
45970,3.91E+15,146,12447104,62633655695,7.67E+17
42094,4.23E+15,145,12493173,80949017249,1.01E+18
31780,3.66E+15,124,12473864,35676371785,4.33E+17
52819,3.33E+15,159,12447115,69341713972,8.26E+17
50651,5.33E+15,119,12468551,1.05E+11,1.29E+18
39882,3.49E+15,178,12513579,76150839459,8.51E+17
54341,5.13E+15,287,12494335,1.90E+11,2.59E+18
51493,4.85E+15,213,12505879,2.79E+11,3.54E+18
49394,4.32E+15,258,12550410,61244848497,7.75E+17
58947,3.26E+15,226,12482417,26953397777,4.40E+17
46212,3.64E+15,199,12486117,80150882330,1.00E+18
49668,3.61E+15,223,12484033,38050613451,4.71E+17
43859,3.43E+15,166,12377515,33193073567,4.13E+17
64798,3.53E+15,140,12466167,1.53E+11,1.89E+18
39367,5.38E+15,182,12428730,1.24E+11,1.50E+18
37438,3.33E+15,179,12474513,45366063636,5.36E+17
46421,3.67E+15,216,12465830,74879195649,7.00E+17
52021,3.75E+15,231,11970682,1.58E+11,1.66E+18
37681,3.62E+15,167,12464711,46783948479,5.68E+17
44674,5.66E+15,251,12494242,1.91E+11,2.29E+18
49096,4.98E+15,209,12491856,1.15E+11,1.42E+18
33747,3.63E+15,159,12498845,49367092120,5.37E+17
40963,3.43E+15,186,12474876,1.17E+11,1.46E+18
36119,3.26E+15,161,12466783,1.13E+11,1.40E+18
37858,3.87E+15,157,12503740,1.32E+11,1.28E+18
54870,5.18E+15,220,12464853,1.53E+11,1.97E+18
46526,3.32E+15,229,12454735,80534177956,1.06E+18
42937,4.73E+15,144,12496502,1.31E+11,1.60E+18
46157,3.83E+15,173,12472764,2.70E+11,3.30E+18
40037,4.46E+15,190,12471882,2.13E+11,2.62E+18
43181,4.60E+15,173,12225258,2.85E+11,3.31E+18
35350,3.52E+15,164,12473574,38539957288,4.53E+17
23177,4.62E+15,145,12469465,40137448445,1.08E+18
42689,4.11E+15,180,12475748,5.67E+11,6.79E+18
52291,4.61E+15,254,12500736,2.50E+11,3.16E+18
40360,3.40E+15,208,12453302,30262572418,3.60E+17
36730,3.65E+15,126,12416797,45465626468,4.74E+17
45440,3.79E+15,262,12486157,70041126651,1.04E+18
35914,3.49E+15,164,12451155,49241544394,6.11E+17
42561,3.62E+15,238,12426876,42045029015,4.49E+17
30959,4.08E+15,159,12498544,64792686210,7.84E+17
36447,3.38E+15,147,12430950,47716088873,5.64E+17
45668,5.32E+15,188,12501434,2.84E+11,2.86E+18
32429,3.55E+15,139,12460431,53426598517,6.45E+17
38554,3.79E+15,212,12393335,40564423433,4.52E+17
58044,5.29E+15,271,12475259,60882099133,9.85E+17
40031,3.31E+15,227,12470337,30740812046,3.85E+17
45059,4.47E+15,199,12492679,1.55E+11,1.71E+18
36761,3.29E+15,173,12455882,35783036928,4.07E+17
37401,3.34E+15,199,12118013,25229652993,3.06E+17
35261,3.74E+15,151,12484153,1.37E+11,1.65E+18
46494,3.56E+15,179,12472689,61681162982,6.47E+17
43969,4.29E+15,186,12487903,50333025555,5.98E+17
35448,3.64E+15,134,12449703,16570420731,2.01E+17
29512,3.34E+15,69,12457734,43057681205,3.01E+17
116616,3.36E+15,237,12473843,1.14E+11,1.43E+18
43775,5.31E+15,215,12509563,35956024356,7.72E+17
43324,3.43E+15,181,12399477,1.05E+11,1.26E+18
41755,3.62E+15,169,12490435,50846631347,5.82E+17
50958,4.36E+15,204,12473591,70519068634,1.08E+18
42451,4.92E+15,234,12484386,3.55E+11,4.42E+18
33954,3.27E+15,141,12476325,25043192524,3.07E+17
27841,3.40E+15,103,12467859,35127808075,4.17E+17
43531,3.33E+15,184,12495345,49233278264,5.67E+17
41072,5.26E+15,201,12443648,2.49E+11,2.94E+18
49679,3.61E+15,215,12456597,46010973385,5.65E+17
46064,3.48E+15,224,12426456,66845307616,7.97E+17
49940,4.38E+15,223,12483483,1.03E+11,1.26E+18
46586,3.60E+15,145,12467341,38699177899,4.38E+17
57829,3.36E+15,192,12487523,53466161684,6.54E+17
39630,3.56E+15,231,12474904,64173325256,8.24E+17
28850,3.77E+15,133,12459715,88456030103,9.87E+17
33609,3.32E+15,139,12495833,20087488952,2.39E+17
37970,3.88E+15,138,12480839,1.30E+11,1.54E+18
40686,3.61E+15,209,12480964,56350195023,7.54E+17
53745,3.48E+15,185,12233664,59752570283,7.75E+17
48106,3.35E+15,229,12474990,41810511272,5.27E+17
46438,4.94E+15,224,12542806,1.43E+11,1.76E+18
43114,3.22E+15,192,12417368,1.02E+11,1.20E+18
35573,3.26E+15,140,12492541,73461812674,8.93E+17
47504,3.38E+15,253,12440629,1.73E+11,2.04E+18
34037,3.57E+15,96,12448765,48308875000,5.85E+17
44647,5.60E+15,223,12455137,1.64E+11,1.94E+18
35752,3.21E+15,144,12437418,32795837108,4.13E+17
45680,4.82E+15,224,12443601,2.80E+11,3.48E+18
41137,3.37E+15,117,12480810,88669020032,1.03E+18
38544,3.26E+15,195,12483824,74304138296,9.73E+17
37852,3.54E+15,164,12434893,34073821300,3.65E+17
39597,3.69E+15,158,12469560,49162845581,5.28E+17
57642,3.71E+15,185,12468395,93053257724,1.11E+18
48251,3.31E+15,133,12488567,5.56E+11,3.69E+18
38780,3.41E+15,179,12485681,53999655181,7.34E+17
47108,3.38E+15,273,12502240,1.11E+11,1.37E+18
34767,3.64E+15,177,12469993,32114381129,3.86E+17
45911,5.10E+15,187,12454316,1.45E+11,1.77E+18
46658,5.00E+15,178,12465256,1.92E+11,2.33E+18
48315,3.25E+15,257,12506822,1.52E+11,1.83E+18
50903,4.12E+15,145,12499754,73751858991,9.05E+17
43911,3.53E+15,185,12501912,93229082977,1.17E+18
38213,5.13E+15,125,12511636,1.70E+11,2.03E+18
43417,3.54E+15,169,12494193,38212467027,4.41E+17
42807,3.34E+15,253,12525786,62373020932,7.90E+17
42310,4.98E+15,172,12509799,1.99E+11,2.24E+18
63650,3.78E+15,126,12305866,99947339148,1.20E+18
51868,4.93E+15,217,12505793,2.06E+11,2.87E+18
38810,3.32E+15,171,12313565,46651134518,5.74E+17
38503,4.57E+15,182,12466483,1.28E+11,1.55E+18
34563,3.42E+15,83,12450223,22579361537,2.26E+17
31719,4.79E+15,147,12090405,1.63E+11,1.94E+18
41883,4.40E+15,267,12473246,2.77E+11,3.42E+18
33706,3.61E+15,124,12465547,44606254388,3.40E+17
53295,3.90E+15,172,12420265,1.13E+11,1.35E+18
57580,4.02E+15,229,12494200,3.47E+11,3.99E+18
6145,3.49E+15,28,12489491,17041744743,1.67E+17
29487,3.58E+15,115,12496911,28995558811,3.39E+17
50221,3.43E+15,198,12488473,37153673661,3.84E+17
34639,3.40E+15,120,12363220,25494518266,3.00E+17
48421,4.60E+15,167,12494695,1.36E+11,1.46E+18
86887,4.40E+15,41,12471766,83548973359,8.04E+17
44188,3.26E+15,166,12504981,43149627289,5.64E+17
33786,3.46E+15,149,12487974,32933000262,4.03E+17
42930,3.36E+15,140,12415173,20960151249,2.51E+17
34697,3.57E+15,127,12441033,29022834646,3.77E+17
50839,3.67E+15,191,12404520,96452248002,1.11E+18
58932,3.56E+15,416,12444296,92241890404,1.27E+18
47066,4.19E+15,181,12471800,1.13E+11,1.45E+18
45853,5.01E+15,124,12493181,1.44E+11,1.72E+18
40411,3.23E+15,207,12464394,30099474258,3.83E+17
27760,3.42E+15,156,12492572,34402332718,4.17E+17
38575,4.14E+15,255,12475816,28844936408,5.65E+17
32661,3.37E+15,131,12456018,26689865186,3.19E+17
40397,4.76E+15,101,12473268,1.93E+11,2.24E+18
57832,5.22E+15,227,12486636,1.73E+11,2.12E+18
37049,3.30E+15,181,12320753,37489316737,4.43E+17
46006,3.45E+15,256,12369163,76643782023,9.32E+17
33940,5.41E+15,137,12320026,96294619920,1.17E+18
46442,3.27E+15,194,12457078,50492500523,5.96E+17
47511,3.90E+15,267,12492534,2.83E+11,2.54E+18
49611,5.30E+15,256,12451037,77856322012,9.72E+17
25404,3.98E+15,80,12493224,52048346128,6.31E+17
31680,3.33E+15,155,12487199,38317988948,4.55E+17
51712,4.75E+15,203,12493572,2.34E+11,2.90E+18
49737,3.40E+15,229,12523918,1.93E+11,2.13E+18
42642,4.16E+15,125,12486810,51551124881,6.20E+17
48156,5.28E+15,159,12490608,1.24E+11,1.45E+18
16079,3.51E+15,59,12482514,28489176311,2.09E+17
26500,3.33E+15,132,12490374,30338510622,3.41E+17
48575,4.51E+15,154,12467060,1.13E+11,1.35E+18
39991,3.64E+15,138,12507571,72009386207,8.63E+17
31319,4.05E+15,144,12480805,89153449226,8.69E+17
40497,4.37E+15,171,12490197,1.39E+11,1.64E+18
45181,4.35E+15,225,12481776,77601137553,9.62E+17
41967,3.42E+15,204,12478462,39444569011,4.85E+17
28969,4.53E+15,156,12478526,1.90E+11,2.34E+18
42221,3.51E+15,232,12470341,76640464001,9.18E+17
58513,4.35E+15,111,12437409,94338009867,1.13E+18
47055,4.61E+15,260,12475901,1.71E+11,2.11E+18
39713,3.22E+15,77,12478960,21073699055,2.64E+17
41099,3.83E+15,153,12480980,1.57E+11,1.99E+18
44372,3.72E+15,181,12465799,62732675984,8.40E+17
54639,5.28E+15,157,12498518,1.42E+11,1.69E+18
40213,4.23E+15,161,12494099,78001442446,9.77E+17
42137,4.51E+15,222,12498673,1.56E+11,1.89E+18
44703,3.41E+15,196,12499242,65842188878,7.38E+17
50740,5.32E+15,194,12481021,1.08E+11,1.31E+18
42044,4.34E+15,209,12484096,1.32E+11,1.52E+18
44652,4.72E+15,205,12423916,1.42E+11,1.77E+18
46282,3.48E+15,137,12396261,77638761743,8.34E+17
37987,3.58E+15,155,12468436,44053094652,4.92E+17
65046,4.80E+15,475,12456984,9989864217,4.91E+17
59029,4.79E+15,346,12477208,2.48E+11,3.10E+18
47848,4.97E+15,206,12499834,1.95E+11,2.27E+18
45927,3.35E+15,190,12491914,78036615820,8.55E+17
44541,5.55E+15,151,12483825,1.03E+11,1.21E+18
52762,5.00E+15,211,12461129,2.09E+11,2.54E+18
42602,3.58E+15,188,12447397,62241826804,7.04E+17
45155,3.35E+15,268,12494149,58801930690,9.74E+17
45617,4.14E+15,207,12433005,57513476720,7.06E+17
57517,3.70E+15,275,12435816,65409280754,8.28E+17
59511,4.07E+15,328,12494446,55274370522,7.05E+17
35863,4.68E+15,145,12521612,4.89E+11,5.97E+18
5873,3.34E+15,25,12466791,40029428532,4.02E+17
46976,3.46E+15,235,12505568,73423832156,9.29E+17
40832,3.49E+15,166,12483003,53334943936,6.13E+17
46241,5.23E+15,240,12499852,1.54E+11,1.85E+18
20533,3.54E+15,97,12254124,87246923734,9.73E+17
16378,3.68E+15,64,12436304,38384451665,4.17E+17
43499,3.50E+15,158,12475042,2.25E+11,2.71E+18
48400,3.69E+15,159,12364547,1.06E+11,1.31E+18
32248,3.62E+15,155,12432704,53972189565,4.09E+17
43128,5.20E+15,150,12476480,93416185098,1.15E+18
22793,3.40E+15,108,12511255,61834759448,6.77E+17
33284,3.96E+15,233,12498574,45875986038,5.40E+17
35007,3.70E+15,197,12433681,22386864177,2.48E+17
51151,3.67E+15,281,12495430,62086431734,7.77E+17
65583,3.70E+15,315,12425125,40274544511,6.13E+17
30936,3.45E+15,141,12457886,29950910187,3.27E+17
53730,5.19E+15,243,12485995,1.57E+11,1.97E+18
40206,5.26E+15,228,12472629,2.13E+11,2.77E+18
11868,3.46E+15,74,12493946,24549402918,1.90E+17
34596,3.33E+15,154,12400041,37489334137,3.82E+17
31139,3.43E+15,127,12437290,30441712719,3.75E+17
39180,3.34E+15,199,12484670,35738370929,4.76E+17
60284,5.06E+15,218,12474861,1.50E+11,1.86E+18
42695,4.74E+15,222,12479163,2.72E+11,2.75E+18
39399,4.77E+15,165,12496605,1.78E+11,2.11E+18
29191,3.48E+15,132,12522140,31648165317,3.79E+17
36166,3.44E+15,153,12484784,41497843742,4.62E+17
49468,3.60E+15,158,12482739,69784942955,8.32E+17
34045,3.75E+15,142,12440749,65781849315,7.21E+17
46900,4.25E+15,220,12479950,1.45E+11,1.52E+18
40947,4.66E+15,135,12474997,1.60E+11,2.00E+18
32647,3.54E+15,129,12466529,42265409204,4.59E+17
45268,3.68E+15,129,12481741,57424347842,5.47E+17
50344,4.17E+15,218,12503560,59415221314,6.95E+17
42438,3.51E+15,202,12427278,1.43E+11,1.43E+18
46939,3.65E+15,209,12475127,59962094639,7.24E+17
46049,5.20E+15,211,12499897,1.69E+11,2.06E+18
42878,3.57E+15,184,12459653,68298946479,1.03E+18
53031,4.39E+15,196,12488031,87932563562,1.09E+18
41797,3.96E+15,167,12445950,84144314065,9.71E+17
36923,4.24E+15,133,12468065,1.08E+11,1.30E+18
40206,3.33E+15,180,12410221,26985425764,3.05E+17
52299,3.42E+15,176,12442700,1.00E+11,1.28E+18
50563,4.51E+15,206,12488584,1.32E+11,1.59E+18
50937,3.33E+15,269,12456649,28316312498,5.15E+17
46628,3.38E+15,272,12433652,28115754912,3.88E+17
44487,4.97E+15,127,12483702,1.67E+11,2.08E+18
45538,3.53E+15,243,12491972,57042009773,6.80E+17
51060,3.32E+15,259,12483211,51887335075,6.62E+17
47991,3.88E+15,230,12485137,3.56E+11,3.58E+18
49837,5.23E+15,191,12473560,2.37E+11,2.91E+18
47697,3.30E+15,228,12395099,44128616595,5.29E+17
40445,3.90E+15,143,12492146,84981966521,1.03E+18
39283,3.29E+15,184,12464959,55693074842,6.25E+17
44867,3.27E+15,171,12462492,29700157852,3.24E+17
40226,5.19E+15,166,12446068,2.01E+11,2.50E+18
37456,3.32E+15,142,12467147,52818866242,5.89E+17
36599,5.14E+15,166,12495254,1.35E+11,1.66E+18
45731,4.67E+15,140,12480518,1.12E+11,1.35E+18
43368,3.29E+15,235,12484630,40093440351,4.73E+17
48767,4.21E+15,225,12460257,1.24E+11,1.51E+18
46914,3.23E+15,247,12488001,80305571781,1.11E+18
39364,3.28E+15,108,12153018,1.41E+11,1.70E+18
69018,5.59E+15,187,12487653,1.68E+11,1.89E+18
46784,4.90E+15,226,12503098,1.50E+11,1.85E+18
40799,4.03E+15,191,12493107,1.04E+11,1.22E+18
48848,3.44E+15,259,12482890,18060172180,2.37E+17
55053,5.10E+15,316,12485097,1.96E+11,2.62E+18
58419,4.94E+15,270,12533427,1.57E+11,1.98E+18
45935,3.59E+15,198,12444299,44802299332,5.20E+17
53140,4.93E+15,242,12478013,1.78E+11,2.23E+18
44921,3.41E+15,223,12440787,51011216244,6.22E+17
37577,3.30E+15,131,12459911,76945368365,8.84E+17
38405,3.37E+15,213,12406556,1.12E+11,1.35E+18
49648,3.54E+15,234,12343403,91746772618,1.12E+18
43531,4.42E+15,181,12470038,89522511261,1.03E+18
46280,3.46E+15,246,12428928,42666231560,5.38E+17
35776,4.61E+15,137,12491151,1.58E+11,1.73E+18
39998,4.99E+15,167,12459474,1.47E+11,1.79E+18
44838,3.70E+15,228,12469131,59473246302,7.49E+17
49964,5.25E+15,306,12478054,1.36E+11,1.71E+18
25472,5.25E+15,135,12474444,1.20E+11,1.34E+18
40043,3.98E+15,210,12022657,55722395449,7.94E+17
40761,3.35E+15,245,12480826,46564123497,6.09E+17
46237,5.51E+15,118,12518168,1.19E+11,1.43E+18
21791,3.58E+15,79,12504795,25761892424,2.82E+17
42857,3.48E+15,192,12474681,99395944407,9.87E+17
43107,3.62E+15,234,12483629,1.75E+11,2.16E+18
47189,4.89E+15,221,12540627,3.26E+11,3.78E+18
50118,4.20E+15,245,12467235,1.62E+11,1.88E+18
37457,3.35E+15,173,12498651,1.63E+11,1.98E+18
34236,3.35E+15,185,12447842,55811896329,6.78E+17
46165,4.45E+15,191,12478567,54167111373,6.71E+17
47195,4.56E+15,160,11967857,1.23E+11,1.42E+18
13889,3.47E+15,88,12446202,22364784729,2.11E+17
29324,4.89E+15,101,12436331,99682772293,1.21E+18
47516,3.47E+15,213,12474881,70864247942,8.48E+17
59537,5.36E+15,254,12473817,1.98E+11,2.43E+18
47094,5.27E+15,216,12454430,1.29E+11,1.55E+18
36725,3.61E+15,162,12389450,1.05E+11,8.73E+17
40797,3.34E+15,212,12465108,66265102105,6.87E+17
21843,3.48E+15,115,12448886,17301548044,2.07E+17
55375,3.68E+15,274,12503835,63117612118,9.51E+17
30781,3.46E+15,163,12448580,35504926282,3.61E+17
44881,5.18E+15,201,12480607,1.70E+11,2.08E+18
50219,4.18E+15,266,12470005,1.17E+11,1.44E+18
34419,5.34E+15,171,12478849,4.28E+11,5.49E+18
47151,4.42E+15,182,12492861,68575357911,8.47E+17
34940,5.37E+15,161,12479605,78172841152,9.59E+17
39357,3.29E+15,174,12345924,71841979921,8.60E+17
37458,3.70E+15,157,12433693,47114322255,5.24E+17
118136,5.46E+15,138,12481294,1.34E+11,1.58E+18
41970,3.62E+15,182,12489544,1.20E+11,1.32E+18
61189,5.40E+15,352,12454825,84568966658,1.24E+18
42019,4.16E+15,140,12497408,52099261265,6.05E+17
48101,3.49E+15,213,12470703,88437695958,1.09E+18
38343,3.51E+15,119,12482719,68811870059,7.75E+17
30825,3.31E+15,147,12478928,17256190648,2.40E+17
52827,3.72E+15,235,12493928,84957214140,1.05E+18
44508,4.98E+15,191,12479726,1.59E+11,1.99E+18
47259,3.73E+15,187,12468400,27766042833,3.41E+17
36314,3.59E+15,144,12485412,7.66E+11,4.86E+18
45116,3.69E+15,213,12477139,60909217700,8.15E+17
46638,3.31E+15,248,12483085,46637095150,6.87E+17
47845,3.40E+15,200,12518969,49959231876,5.82E+17
42989,3.57E+15,177,12466977,1.02E+11,1.24E+18
26866,3.30E+15,124,12523729,27864923113,2.78E+17
48231,4.03E+15,142,12494970,1.39E+11,1.66E+18
42494,4.51E+15,185,12475972,1.03E+11,1.26E+18
